;Unnamed: 0;Unnamed: 0.1;name;latitude;longitude;y;x
0;4;4;Amelia Volunteer Fire Dep,1200 David Dr, Morgan City, 7038, LA;29.69937;-91.20677;94034.70907599991;60130.29195149988
1;16;16;Bayou Lourse Volunteer Fir,333 Highway 663, Morgan City, 7038, LA;29.689859;-91.095236;92975.94455599971;70081.31926282309
2;57;57;District Six Fire Dep,7878 Prescott Rd, Baton Rouge, 7081, LA;30.455727;-91.184696;178232.37031599972;129420.10434655845
3;71;71;Fire Department Of Morgan Cit,1307 Victor Ii Blvd, Morgan City, 7038, LA;29.66253;-91.12144;89933.68027599994;65151.82173918374
4;88;88;Geismar Fire Dep,12171 Highway 73, Geismar, 7073, LA;30.222275;-91.003849;152244.4936759998;125924.61694944277
5;178;178;Morgan City Fire Chief's Of,1307 Victor Ii Blvd, Morgan City, 7038, LA;29.66253;-91.12144;89933.68027599994;65151.82173918374
6;179;179;Morgan City Fire Dep,1307 Victor Ii Blvd, Morgan City, 7038, LA;29.66253;-91.12144;89933.68027599994;65151.82173918374
7;196;196;Paincourtville Volenteer Fir,6074 Highway 1, Paincourtville, 7039, LA;29.992459;-91.055045;126661.37655599974;100605.82833735272
8;202;202;Pierre Part Volunteer Fir,101 S Bay Rd, Pierre Part, 7033, LA;29.9652;-91.20316;123626.90467599966;83912.0763418451
